t,variable,value,scenario,is_baseline,regime,uncertainty,value_lo,value_hi
10,sugar_wld,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
11,sugar_wld,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
12,sugar_wld,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
13,sugar_wld,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
14,sugar_wld,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
15,sugar_wld,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
16,sugar_wld,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
17,sugar_wld,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
18,sugar_wld,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
19,sugar_wld,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
20,sugar_wld,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
21,sugar_wld,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
22,sugar_wld,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
23,sugar_wld,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
24,sugar_wld,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
1,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
2,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
3,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
4,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
5,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
6,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
7,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
8,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
9,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
10,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
11,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
12,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
13,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
14,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
15,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
16,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
17,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
18,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
19,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
20,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
21,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
22,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
23,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
24,tin,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
1,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
2,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
3,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
4,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
5,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
6,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
7,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
8,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
9,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
10,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
11,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
12,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
13,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
14,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
15,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
16,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
17,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
18,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
19,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
20,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
21,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
22,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
23,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
24,wheat_us_hrw,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
1,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
2,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
3,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
4,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
5,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
6,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
7,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
8,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
9,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
10,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
11,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
12,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
13,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
14,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
15,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
16,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
17,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
18,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
19,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
20,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
21,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
22,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
23,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
24,zinc,0,unit-shock-crude_wti,TRUE,combined,jln,NA,NA
1,aluminium,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
2,aluminium,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
3,aluminium,-0.10221540494468079,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
4,aluminium,-0.07913946873300849,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
5,aluminium,-0.25258274572974687,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
6,aluminium,-0.2846217362417575,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
7,aluminium,-0.17380974450501926,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
8,aluminium,-0.08667761179659726,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
9,aluminium,-0.0382517139180915,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
10,aluminium,0.057316693411609054,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
11,aluminium,0.09651638337356971,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
12,aluminium,0.07325267640608929,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
13,aluminium,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
14,aluminium,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
15,aluminium,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
16,aluminium,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
17,aluminium,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
18,aluminium,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
19,aluminium,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
20,aluminium,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
21,aluminium,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
22,aluminium,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
23,aluminium,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
24,aluminium,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
1,cocoa,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
2,cocoa,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
3,cocoa,-0.18425593856772615,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
4,cocoa,-0.03425148740130979,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
5,cocoa,0.10686743664953723,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
6,cocoa,-0.1275430605101602,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
7,cocoa,-0.07467514596427635,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
8,cocoa,0.05057411903445543,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
9,cocoa,0.03203329556162988,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
10,cocoa,0.03317498077437491,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
11,cocoa,0.04518221665709113,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
12,cocoa,-0.0024401014281068435,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
13,cocoa,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
14,cocoa,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
15,cocoa,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
16,cocoa,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
17,cocoa,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
18,cocoa,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
19,cocoa,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
20,cocoa,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
21,cocoa,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
22,cocoa,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
23,cocoa,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
24,cocoa,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
1,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
2,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
3,coffee_arabic,-0.07401114875288081,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
4,coffee_arabic,0.05656172453683092,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
5,coffee_arabic,-0.06666664576698059,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
6,coffee_arabic,-0.10737724575257426,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
7,coffee_arabic,-0.09515393859540183,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
8,coffee_arabic,-1.5271731948934136e-4,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
9,coffee_arabic,0.02496792619072979,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
10,coffee_arabic,0.004216055936168933,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
11,coffee_arabic,0.003582117286469265,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
12,coffee_arabic,0.003578364161302714,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
13,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
14,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
15,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
16,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
17,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
18,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
19,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
20,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
21,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
22,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
23,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
24,coffee_arabic,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
1,copper,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
2,copper,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
3,copper,-0.19078731783344227,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
4,copper,-0.2303669114666185,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
5,copper,-0.20312487936409965,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
6,copper,-0.20191125787602324,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
7,copper,-0.1876981233646807,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
8,copper,-0.050628245847046886,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
9,copper,0.06697359090824989,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
10,copper,0.13840724483931532,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
11,copper,0.1513762018795116,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
12,copper,0.08194577896346261,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
13,copper,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
14,copper,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
15,copper,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
16,copper,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
17,copper,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
18,copper,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
19,copper,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
20,copper,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
21,copper,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
22,copper,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
23,copper,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
24,copper,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
1,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
2,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
3,cotton_a_indx,-0.043506953618118814,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
4,cotton_a_indx,-0.20216746972960523,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
5,cotton_a_indx,-0.06173453719023118,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
6,cotton_a_indx,-0.1130649898617338,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
7,cotton_a_indx,-0.18633594107287338,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
8,cotton_a_indx,-0.0906278836249801,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
9,cotton_a_indx,-0.034679341194121575,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
10,cotton_a_indx,0.01146040728148432,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
11,cotton_a_indx,0.04196312145894121,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
12,cotton_a_indx,0.022409611238314763,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
13,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
14,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
15,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
16,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
17,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
18,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
19,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
20,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
21,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
22,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
23,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
24,cotton_a_indx,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
1,crude_wti,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
2,crude_wti,2,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
3,crude_wti,0.06676936661346372,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
4,crude_wti,-0.35852358204110607,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
5,crude_wti,-0.21985637240504094,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
6,crude_wti,-0.2102394611806708,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
7,crude_wti,-0.2551682998874584,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
8,crude_wti,-0.13861130953377618,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
9,crude_wti,-0.012333738007976412,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
10,crude_wti,0.08508830405439967,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
11,crude_wti,0.1227472091530891,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
12,crude_wti,0.05512524441605512,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
13,crude_wti,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
14,crude_wti,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
15,crude_wti,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
16,crude_wti,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
17,crude_wti,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
18,crude_wti,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
19,crude_wti,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
20,crude_wti,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
21,crude_wti,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
22,crude_wti,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
23,crude_wti,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
24,crude_wti,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
1,gold,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
2,gold,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
3,gold,-0.12252391203809514,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
4,gold,0.049739186831042566,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
5,gold,-0.2248192165834264,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
6,gold,0.02695145013539424,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
7,gold,0.08504440883862369,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
8,gold,0.06758533135133954,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
9,gold,0.09341353648494594,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
10,gold,0.07311448863831817,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
11,gold,0.030430608923015426,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
12,gold,0.0036798904471746514,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
13,gold,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
14,gold,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
15,gold,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
16,gold,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
17,gold,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
18,gold,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
19,gold,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
20,gold,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
21,gold,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
22,gold,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
23,gold,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
24,gold,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
1,lead,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
2,lead,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
3,lead,-0.16055761847771088,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
4,lead,-0.118665607742266,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
5,lead,0.0027098286811094007,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
6,lead,-0.07073393034572581,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
7,lead,-0.1141614977272441,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
8,lead,-0.07471906787075794,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
9,lead,-0.03692356678941764,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
10,lead,0.07449432488029571,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
11,lead,0.12065931057181556,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
12,lead,0.08589091217167184,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
13,lead,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
14,lead,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
15,lead,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
16,lead,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
17,lead,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
18,lead,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
19,lead,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
20,lead,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
21,lead,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
22,lead,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
23,lead,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
24,lead,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
1,maize,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
2,maize,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
3,maize,-0.15144103443238677,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
4,maize,-0.4374322981706374,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
5,maize,-0.1802516575984536,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
6,maize,0.014851562878602,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
7,maize,-0.06952703463205019,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
8,maize,-0.10660699234637358,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
9,maize,-0.00275150035092117,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
10,maize,0.06357902910049534,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
11,maize,0.026060842235199264,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
12,maize,-0.022675859263344558,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
13,maize,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
14,maize,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
15,maize,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
16,maize,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
17,maize,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
18,maize,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
19,maize,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
20,maize,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
21,maize,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
22,maize,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
23,maize,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
24,maize,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
1,ngas_us,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
2,ngas_us,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
3,ngas_us,0.25274338191317225,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
4,ngas_us,0.4992579623485374,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
5,ngas_us,-0.15731249993513335,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
6,ngas_us,-0.22719024391124967,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
7,ngas_us,-0.09327425662315915,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
8,ngas_us,0.009182567866043559,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
9,ngas_us,-0.1264745795980711,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
10,ngas_us,-0.08403633619282225,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
11,ngas_us,-0.021266652406923384,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
12,ngas_us,-0.010939247332395345,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
13,ngas_us,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
14,ngas_us,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
15,ngas_us,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
16,ngas_us,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
17,ngas_us,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
18,ngas_us,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
19,ngas_us,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
20,ngas_us,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
21,ngas_us,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
22,ngas_us,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
23,ngas_us,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
24,ngas_us,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
1,nickel,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
2,nickel,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
3,nickel,0.007848942705376262,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
4,nickel,-0.15196636620772858,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
5,nickel,-0.10695427981992411,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
6,nickel,-0.1074748986813983,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
7,nickel,-0.123152815274178,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
8,nickel,-0.04507384961988451,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
9,nickel,-0.01636501950860542,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
10,nickel,0.06844850893404306,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
11,nickel,0.048853831205184,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
12,nickel,0.001703906908693935,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
13,nickel,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
14,nickel,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
15,nickel,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
16,nickel,0,unit-shock-crude_wti,FALSE,combined,jln,NA,NA
